camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,0,66825192,197742,066825192,197742,072724105,197742,072977290,197742,092724540,197742,094137168,5.899,0.253,19.747,1.413,21.413,27.312,13.805,24.419,0,0
left,0,142141387,197742,142141387,197742,150236782,197742,169844497,197742,186375788,197742,188806637,8.095,19.608,16.531,2.431,38.570,46.665,,,0,0
front,0,155210753,197742,155210753,197742,159674924,197742,169844497,197742,188074335,197742,190159715,4.464,10.170,18.230,2.085,30.485,34.949,,,0,0
right,0,165587433,197742,165587433,197742,169764286,197742,169844497,197742,189475211,197742,191106873,4.177,0.080,19.631,1.632,21.343,25.519,13.069,23.446,0,0
left,0,242420727,197742,242420727,197742,251075590,197742,274352820,197742,291339974,197742,293088596,8.655,23.277,16.987,1.749,42.013,50.668,,,0,0
front,0,257630355,197742,257630355,197742,263551647,197742,274352820,197742,293329959,197742,295015197,5.921,10.801,18.977,1.685,31.464,37.385,,,0,0
right,0,268357845,197742,268357845,197742,274234560,197742,274352820,197742,294775379,197742,296230574,5.877,0.118,20.423,1.455,21.996,27.873,15.210,25.937,0,0
left,0,343030048,197742,343030048,197742,350747078,197742,373450460,197742,390092184,197742,392150733,7.717,22.703,16.642,2.059,41.404,49.121,,,0,0
front,0,356756436,197742,356756436,197742,364178633,197742,373450460,197742,391986622,197742,394340241,7.422,9.272,18.536,2.354,30.162,37.584,,,0,0
right,0,367427868,197742,367427868,197742,373221998,197742,373450460,197742,394297950,197742,396375864,5.794,0.228,20.847,2.078,23.154,28.948,13.726,24.398,0,0
left,0,442021546,197742,442021546,197742,449440585,197742,475720389,197742,495809341,197742,497463450,7.419,26.280,20.089,1.654,48.023,55.442,,,0,0
front,0,455070468,197742,455070468,197742,461900582,197742,475720389,197742,497534388,197742,499443585,6.830,13.820,21.814,1.909,37.543,44.373,,,0,0
right,0,467927819,197742,467927819,197742,475564893,197742,475720389,197742,499674693,197742,501686398,7.637,0.155,23.954,2.012,26.122,33.759,13.049,25.906,0,0
left,0,542171865,197742,542171865,197742,550974614,197742,571441142,197742,591197379,197742,592914989,8.803,20.467,19.756,1.718,41.940,50.743,,,0,0
front,0,555457217,197742,555457217,197742,559685655,197742,571441142,197742,592912039,197742,594245037,4.228,11.755,21.471,1.333,34.559,38.788,,,0,0
right,0,566061231,197742,566061231,197742,571272967,197742,571441142,197742,594321274,197742,595755704,5.212,0.168,22.880,1.434,24.483,29.694,13.285,23.889,0,0
left,0,648077417,197742,648077417,197742,655192701,197742,689402116,197742,706427895,197742,709030558,7.115,34.209,17.026,2.603,53.838,60.953,,,0,0
front,0,667485875,197742,667485875,197742,671557463,197742,689402116,197742,709342421,197742,711388965,4.072,17.845,19.940,2.047,39.832,43.903,,,0,0
right,0,684638214,197742,684638214,197742,689168163,197742,689402116,197742,711126751,197742,712923593,4.530,0.234,21.725,1.797,23.755,28.285,19.408,36.561,0,0
left,0,742287400,197742,742287400,197742,752719735,197742,774438613,197742,791309345,197742,793452271,10.432,21.719,16.871,2.143,40.733,51.165,,,0,0
front,0,756793110,197742,756793110,197742,761996525,197742,774438613,197742,792924503,197742,794709939,5.203,12.442,18.486,1.785,32.713,37.917,,,0,0
right,0,768178795,197742,768178795,197742,774284548,197742,774438613,197742,794453206,197742,796179814,6.106,0.154,20.015,1.727,21.895,28.001,14.506,25.891,0,0
left,0,842192844,197742,842192844,197742,851943030,197742,870073533,197742,887036315,197742,888990375,9.750,18.131,16.963,1.954,37.047,46.798,,,0,0
front,0,855187744,197742,855187744,197742,859667181,197742,870073533,197742,888835767,197742,890370550,4.479,10.406,18.762,1.535,30.703,35.183,,,0,0
right,0,865775358,197742,865775358,197742,869919771,197742,870073533,197742,890620815,197742,891988086,4.144,0.154,20.547,1.367,22.068,26.213,12.995,23.583,0,0
left,0,948282342,197742,948282342,197742,955900792,197742,981549062,197742,998402350,197743,000068909,7.618,25.648,16.853,1.667,44.168,51.787,,,0,0
front,0,961459259,197742,961459259,197742,966135543,197742,981549062,197743,000205955,197743,002014204,4.676,15.414,18.657,1.808,35.879,40.555,,,0,0
right,0,972621050,197742,972621050,197742,981310799,197742,981549062,197743,002115946,197743,004475166,8.690,0.238,20.567,2.359,23.164,31.854,13.177,24.339,0,0
left,0,46480641,197743,046480641,197743,053983571,197743,075504903,197743,095342371,197743,097535944,7.503,21.521,19.837,2.194,43.552,51.055,,,0,0
front,0,59474817,197743,059474817,197743,063682159,197743,075504903,197743,097140460,197743,098816052,4.207,11.823,21.636,1.676,35.134,39.341,,,0,0
right,0,70118683,197743,070118683,197743,074636058,197743,075504903,197743,098761126,197743,100196138,4.517,0.869,23.256,1.435,25.560,30.077,12.994,23.638,0,0
left,0,142357872,197743,142357872,197743,149475125,197743,172027871,197743,188921315,197743,190612812,7.117,22.553,16.893,1.691,41.138,48.255,,,0,0
front,0,155353542,197743,155353542,197743,160869651,197743,172027871,197743,190654788,197743,192542412,5.516,11.158,18.627,1.888,31.673,37.189,,,0,0
right,0,165890515,197743,165890515,197743,171823420,197743,172027871,197743,192619935,197743,194308493,5.933,0.204,20.592,1.689,22.485,28.418,12.996,23.533,0,0
left,0,248388877,197743,248388877,197743,257159365,197743,280192460,197743,297157191,197743,300806505,8.770,23.033,16.965,3.649,43.647,52.418,,,0,0
front,0,263193670,197743,263193670,197743,267495667,197743,280192460,197743,300544139,197743,302780338,4.302,12.697,20.352,2.236,35.285,39.587,,,0,0
right,0,274404599,197743,274404599,197743,280092866,197743,280192460,197743,303067760,197743,304771483,5.688,0.100,22.875,1.704,24.679,30.367,14.805,26.016,0,0
left,0,342805320,197743,342805320,197743,351341767,197743,372216361,197743,389801220,197743,392418016,8.536,20.875,17.585,2.617,41.076,49.613,,,0,0
front,0,355814119,197743,355814119,197743,360209988,197743,372216361,197743,392718492,197743,394899293,4.396,12.006,20.502,2.181,34.689,39.085,,,0,0
right,0,366515154,197743,366515154,197743,372045580,197743,372216361,197743,395291760,197743,397501447,5.530,0.171,23.075,2.210,25.456,30.986,13.009,23.710,0,0
left,0,442215552,197743,442215552,197743,450743662,197743,471483744,197743,488667164,197743,490489910,8.528,20.740,17.183,1.823,39.746,48.274,,,0,0
front,0,455100388,197743,455100388,197743,461154955,197743,471483744,197743,490346520,197743,492323390,6.055,10.329,18.863,1.977,31.168,37.223,,,0,0
right,0,465504890,197743,465504890,197743,471318118,197743,471483744,197743,492804565,197743,494344249,5.813,0.166,21.321,1.540,23.026,28.839,12.885,23.289,0,0
left,0,543500306,197743,543500306,197743,552659881,197743,573846155,197743,590825951,197743,592495090,9.160,21.186,16.980,1.669,39.835,48.995,,,0,0
front,0,557046198,197743,557046198,197743,561463573,197743,573846155,197743,592607932,197743,593905003,4.417,12.383,18.762,1.297,32.441,36.859,,,0,0
right,0,567588146,197743,567588146,197743,573664590,197743,573846155,197743,594241253,197743,595476160,6.076,0.182,20.395,1.235,21.812,27.888,13.546,24.088,0,0
left,0,642039112,197743,642039112,197743,649196678,197743,668920802,197743,685988358,197743,688401738,7.158,19.724,17.068,2.413,39.205,46.363,,,0,0
front,0,654683035,197743,654683035,197743,658977221,197743,668920802,197743,687759849,197743,689493742,4.294,9.944,18.839,1.734,30.517,34.811,,,0,0
right,0,664850248,197743,664850248,197743,668785886,197743,668920802,197743,689457299,197743,690893353,3.936,0.135,20.536,1.436,22.107,26.043,12.644,22.811,0,0
left,0,748844142,197743,748844142,197743,755774370,197743,789365390,197743,806795984,197743,808357179,6.930,33.591,17.431,1.561,52.583,59.513,,,0,0
front,0,767683361,197743,767683361,197743,773283831,197743,789365390,197743,808470713,197743,809950172,5.600,16.082,19.105,1.479,36.666,42.267,,,0,0
right,0,784284193,197743,784284193,197743,789273158,197743,789365390,197743,810356680,197743,811713464,4.989,0.092,20.991,1.357,22.440,27.429,18.839,35.440,0,0
left,0,849424158,197743,849424158,197743,856716892,197743,878492698,197743,895382741,197743,897157914,7.293,21.776,16.890,1.775,40.441,47.734,,,0,0
front,0,863149329,197743,863149329,197743,869155840,197743,878492698,197743,897055232,197743,898476302,6.007,9.337,18.563,1.421,29.320,35.327,,,0,0
right,0,873674603,197743,873674603,197743,878399578,197743,878492698,197743,898617044,197743,900037078,4.725,0.093,20.124,1.420,21.637,26.362,13.725,24.250,0,0
left,0,942980719,197743,942980719,197743,950038575,197743,971447256,197743,988095908,197743,989676848,7.058,21.409,16.649,1.581,39.638,46.696,,,0,0
front,0,955662445,197743,955662445,197743,959984526,197743,971447256,197743,989620356,197743,991145266,4.322,11.463,18.173,1.525,31.161,35.483,,,0,0
right,0,965903857,197743,965903857,197743,971326779,197743,971447256,197743,991151107,197743,992999699,5.423,0.120,19.704,1.849,21.673,27.096,12.682,22.923,0,0
left,0,48959457,197744,048959457,197744,057210424,197744,078430493,197744,095677711,197744,097720826,8.251,21.220,17.247,2.043,40.510,48.761,,,0,0
front,0,61315291,197744,061315291,197744,066172309,197744,078430493,197744,097362517,197744,098734607,4.857,12.258,18.932,1.372,32.562,37.419,,,0,0
right,0,71497014,197744,071497014,197744,078273546,197744,078430493,197744,098920688,197744,100397231,6.777,0.157,20.490,1.477,22.124,28.900,12.356,22.538,0,0
left,0,149664176,197744,149664176,197744,161388359,197744,182092554,197744,198929068,197744,200778667,11.724,20.704,16.837,1.850,39.390,51.114,,,0,0
front,0,166630094,197744,166630094,197744,172520836,197744,182092554,197744,200782888,197744,202514019,5.891,9.572,18.690,1.731,29.993,35.884,,,0,0
right,0,177153962,197744,177153962,197744,181869910,197744,182092554,197744,202562494,197744,204256541,4.716,0.223,20.470,1.694,22.387,27.103,16.966,27.490,0,0
left,0,242274954,197744,242274954,197744,250023380,197744,271454927,197744,288224352,197744,291343268,7.748,21.432,16.769,3.119,41.320,49.068,,,0,0
front,0,254995982,197744,254995982,197744,259920521,197744,271454927,197744,291444258,197744,293720718,4.925,11.534,19.989,2.276,33.800,38.725,,,0,0
right,0,265507243,197744,265507243,197744,271202911,197744,271454927,197744,294025812,197744,295746303,5.696,0.252,22.571,1.720,24.543,30.239,12.721,23.232,0,0
left,0,341861247,197744,341861247,197744,348892854,197744,369653434,197744,386167992,197744,389610640,7.032,20.761,16.515,3.443,40.718,47.749,,,0,0
front,0,354472352,197744,354472352,197744,359849711,197744,369653434,197744,389973673,197744,391255694,5.377,9.804,20.320,1.282,31.406,36.783,,,0,0
right,0,365003489,197744,365003489,197744,369533795,197744,369653434,197744,391612085,197744,392913914,4.530,0.120,21.959,1.302,23.380,27.910,12.611,23.142,0,0
left,0,442174638,197744,442174638,197744,450384545,197744,474763594,197744,491568957,197744,493314200,8.210,24.379,16.805,1.745,42.930,51.140,,,0,0
front,0,454904589,197744,454904589,197744,463347470,197744,474763594,197744,493311881,197744,494670482,8.443,11.416,18.548,1.359,31.323,39.766,,,0,0
right,0,468130254,197744,468130254,197744,474690671,197744,474763594,197744,495027472,197744,496631493,6.560,0.073,20.264,1.604,21.941,28.501,12.730,25.956,0,0
left,0,541757438,197744,541757438,197744,550233920,197744,569318657,197744,586300897,197744,588354948,8.476,19.085,16.982,2.054,38.121,46.598,,,0,0
front,0,554124120,197744,554124120,197744,560071757,197744,569318657,197744,588137558,197744,590375238,5.948,9.247,18.819,2.238,30.303,36.251,,,0,0
right,0,564642478,197744,564642478,197744,569146549,197744,569318657,197744,590577275,197744,592780918,4.504,0.172,21.259,2.204,23.634,28.138,12.367,22.885,0,0
left,0,648570215,197744,648570215,197744,655808272,197744,690477480,197744,708206884,197744,709966438,7.238,34.669,17.729,1.760,54.158,61.396,,,0,0
front,0,668012872,197744,668012872,197744,672487443,197744,690477480,197744,709922354,197744,711390407,4.475,17.990,19.445,1.468,38.903,43.378,,,0,0
right,0,685547376,197744,685547376,197744,690372707,197744,690477480,197744,711477822,197744,713362259,4.825,0.105,21.000,1.884,22.990,27.815,19.443,36.977,0,0
left,0,743060604,197744,743060604,197744,751627866,197744,772196042,197744,789241124,197744,791043895,8.567,20.568,17.045,1.803,39.416,47.983,,,0,0
front,0,756294215,197744,756294215,197744,761415200,197744,772196042,197744,790979052,197744,792361393,5.121,10.781,18.783,1.382,30.946,36.067,,,0,0
right,0,767417509,197744,767417509,197744,772038296,197744,772196042,197744,792507768,197744,793960410,4.621,0.158,20.312,1.453,21.922,26.543,13.234,24.357,0,0
left,0,848603928,197744,848603928,197744,855485873,197744,878724213,197744,895526000,197744,897213532,6.882,23.238,16.802,1.688,41.728,48.610,,,0,0
front,0,864445117,197744,864445117,197744,868903696,197744,878724213,197744,897183777,197744,898434997,4.459,9.821,18.460,1.251,29.531,33.990,,,0,0
right,0,874430769,197744,874430769,197744,878523148,197744,878724213,197744,898737518,197744,899926176,4.092,0.201,20.013,1.189,21.403,25.495,15.841,25.827,0,0
left,0,942124215,197744,942124215,197744,950578304,197744,973430355,197744,990820149,197744,992425737,8.454,22.852,17.390,1.606,41.847,50.302,,,0,0
front,0,954263139,197744,954263139,197744,958629217,197744,973430355,197744,992585043,197744,993976583,4.366,14.801,19.155,1.392,35.347,39.713,,,0,0
right,0,967676270,197744,967676270,197744,973307108,197744,973430355,197744,994296865,197744,995846625,5.631,0.123,20.867,1.550,22.540,28.170,12.139,25.552,0,0
left,0,48691414,197745,048691414,197745,055927719,197745,078942969,197745,095848330,197745,097591242,7.236,23.015,16.905,1.743,41.664,48.900,,,0,0
front,0,64758787,197745,064758787,197745,070442058,197745,078942969,197745,097528123,197745,099135122,5.683,8.501,18.585,1.607,28.693,34.376,,,0,0
right,0,74521043,197745,074521043,197745,078740398,197745,078942969,197745,099524164,197745,100892936,4.219,0.203,20.581,1.369,22.153,26.372,16.067,25.830,0,0
left,0,141986271,197745,141986271,197745,148961365,197745,169518990,197745,186164366,197745,188005994,6.975,20.558,16.645,1.842,39.045,46.020,,,0,0
front,0,155101001,197745,155101001,197745,159493070,197745,169518990,197745,187741190,197745,189400530,4.392,10.026,18.222,1.659,29.907,34.300,,,0,0
right,0,165232757,197745,165232757,197745,169309254,197745,169518990,197745,189365158,197745,192282755,4.076,0.210,19.846,2.918,22.974,27.050,13.115,23.246,0,0
left,0,241966101,197745,241966101,197745,250484380,197745,268779299,197745,285210691,197745,287164507,8.518,18.295,16.431,1.954,36.680,45.198,,,0,0
front,0,254318265,197745,254318265,197745,258897274,197745,268779299,197745,286832036,197745,288135829,4.579,9.882,18.053,1.304,29.239,33.818,,,0,0
right,0,264694759,197745,264694759,197745,268718079,197745,268779299,197745,288250317,197745,289576962,4.023,0.061,19.471,1.327,20.859,24.882,12.352,22.729,0,0
left,0,342429909,197745,342429909,197745,351190253,197745,371868715,197745,388512081,197745,390480424,8.760,20.678,16.643,1.968,39.290,48.051,,,0,0
front,0,355881002,197745,355881002,197745,361694532,197745,371868715,197745,390279122,197745,391925627,5.814,10.174,18.410,1.647,30.231,36.045,,,0,0
right,0,366027168,197745,366027168,197745,371650175,197745,371868715,197745,391736073,197745,393103965,5.623,0.219,19.867,1.368,21.454,27.077,13.451,23.597,0,0
left,0,444825825,197745,444825825,197745,453376129,197745,486368597,197745,502880714,197745,505523475,8.550,32.992,16.512,2.643,52.147,60.698,,,0,0
front,0,464363271,197745,464363271,197745,470196559,197745,486368597,197745,505687774,197745,507032002,5.833,16.172,19.319,1.344,36.835,42.669,,,0,0
right,0,481385372,197745,481385372,197745,486215111,197745,486368597,197745,507273638,197745,508938506,4.830,0.153,20.905,1.665,22.723,27.553,19.537,36.560,0,0
left,0,542258675,197745,542258675,197745,549711042,197745,571918016,197745,589224222,197745,591093244,7.452,22.207,17.306,1.869,41.382,48.835,,,0,0
front,0,555724457,197745,555724457,197745,560902882,197745,571918016,197745,590723477,197745,592031996,5.178,11.015,18.805,1.309,31.129,36.308,,,0,0
right,0,566088086,197745,566088086,197745,571699244,197745,571918016,197745,592150994,197745,593772549,5.611,0.219,20.233,1.622,22.073,27.684,13.466,23.829,0,0
left,0,641977932,197745,641977932,197745,649135811,197745,679426542,197745,695990412,197745,698129661,7.158,30.291,16.564,2.139,48.994,56.152,,,0,0
front,0,654784141,197745,654784141,197745,661837573,197745,679426542,197745,697622243,197745,699286698,7.053,17.589,18.196,1.664,37.449,44.503,,,0,0
right,0,667647540,197745,667647540,197745,679243315,197745,679426542,197745,699419572,197745,700758101,11.596,0.183,19.993,1.339,21.515,33.111,12.806,25.670,0,0
left,0,742120605,197745,742120605,197745,750743542,197745,769676443,197745,786148750,197745,787874860,8.623,18.933,16.472,1.726,37.131,45.754,,,0,0
front,0,754826840,197745,754826840,197745,759237447,197745,769676443,197745,787673979,197745,789113427,4.411,10.439,17.998,1.439,29.876,34.287,,,0,0
right,0,764841860,197745,764841860,197745,768988657,197745,769676443,197745,789364360,197745,791181535,4.147,0.688,19.688,1.817,22.193,26.340,12.706,22.721,0,0
left,0,842250511,197745,842250511,197745,850979782,197745,872462641,197745,889264724,197745,891242914,8.729,21.483,16.802,1.978,40.263,48.992,,,0,0
front,0,856103950,197745,856103950,197745,861256483,197745,872462641,197745,891073633,197745,892417671,5.153,11.206,18.611,1.344,31.161,36.314,,,0,0
right,0,867589746,197745,867589746,197745,872273790,197745,872462641,197745,892849003,197745,894034241,4.684,0.189,20.386,1.185,21.760,26.444,13.853,25.339,0,0
left,0,942136812,197745,942136812,197745,951955102,197745,970612657,197745,987195826,197745,988947602,9.818,18.658,16.583,1.752,36.992,46.811,,,0,0
front,0,955785252,197745,955785252,197745,960291520,197745,970612657,197745,988647015,197745,990178037,4.506,10.321,18.034,1.531,29.887,34.393,,,0,0
right,0,966134229,197745,966134229,197745,970546441,197745,970612657,197745,990271406,197745,991731346,4.412,0.066,19.659,1.460,21.185,25.597,13.648,23.997,0,0
left,0,48483501,197746,048483501,197746,056976958,197746,081508577,197746,098441049,197746,100329170,8.493,24.532,16.932,1.888,43.352,51.846,,,0,0
front,0,66991418,197746,066991418,197746,071328544,197746,081508577,197746,100145053,197746,101569049,4.337,10.180,18.636,1.424,30.241,34.578,,,0,0
right,0,76873564,197746,076873564,197746,081334401,197746,081508577,197746,101706454,197746,102899418,4.461,0.174,20.198,1.193,21.565,26.026,18.508,28.390,0,0
left,0,142023384,197746,142023384,197746,149051331,197746,176234663,197746,193035127,197746,194963809,7.028,27.183,16.800,1.929,45.912,52.940,,,0,0
front,0,155063467,197746,155063467,197746,162291509,197746,176234663,197746,194763647,197746,196398139,7.228,13.943,18.529,1.634,34.107,41.335,,,0,0
right,0,167882201,197746,167882201,197746,176027108,197746,176234663,197746,196603509,197746,198248224,8.145,0.208,20.369,1.645,22.221,30.366,13.040,25.859,0,0
left,0,243745116,197746,243745116,197746,251173084,197746,273287808,197746,290128494,197746,292096436,7.428,22.115,16.841,1.968,40.923,48.351,,,0,0
front,0,256610241,197746,256610241,197746,261978441,197746,273287808,197746,291728056,197746,293379475,5.368,11.309,18.440,1.651,31.401,36.769,,,0,0
right,0,266916425,197746,266916425,197746,272948687,197746,273287808,197746,293711445,197746,295360717,6.032,0.339,20.424,1.649,22.412,28.444,12.865,23.171,0,0
left,0,342196554,197746,342196554,197746,351205144,197746,370650986,197746,387487835,197746,390379285,9.009,19.446,16.837,2.891,39.174,48.183,,,0,0
front,0,355551130,197746,355551130,197746,360191518,197746,370650986,197746,390368617,197746,392394415,4.640,10.459,19.718,2.026,32.203,36.843,,,0,0
right,0,366112790,197746,366112790,197746,370489499,197746,370650986,197746,392571961,197746,394032951,4.377,0.161,21.921,1.461,23.543,27.920,13.355,23.916,0,0
left,0,448460498,197746,448460498,197746,455773194,197746,478703045,197746,495663171,197746,497349952,7.313,22.930,16.960,1.687,41.577,48.889,,,0,0
front,0,461262202,197746,461262202,197746,465603396,197746,478703045,197746,497283777,197746,498874560,4.341,13.100,18.581,1.591,33.271,37.612,,,0,0
right,0,474233507,197746,474233507,197746,478634317,197746,478703045,197746,499292770,197746,500720216,4.401,0.069,20.590,1.427,22.086,26.487,12.802,25.773,0,0
left,0,542403841,197746,542403841,197746,551767093,197746,570961041,197746,587756786,197746,589579407,9.363,19.194,16.796,1.823,37.812,47.176,,,0,0
front,0,555987312,197746,555987312,197746,560544744,197746,570961041,197746,589477831,197746,590993492,4.557,10.416,18.517,1.516,30.449,35.006,,,0,0
right,0,566413183,197746,566413183,197746,570864603,197746,570961041,197746,591142784,197746,592597873,4.451,0.096,20.182,1.455,21.733,26.185,13.583,24.009,0,0
left,0,641794979,197746,641794979,197746,650307579,197746,670377008,197746,687512041,197746,690872548,8.513,20.069,17.135,3.361,40.565,49.078,,,0,0
front,0,654117558,197746,654117558,197746,660145024,197746,670377008,197746,690640470,197746,692629693,6.027,10.232,20.263,1.989,32.485,38.512,,,0,0
right,0,663950441,197746,663950441,197746,669990014,197746,670377008,197746,692826341,197746,694824035,6.040,0.387,22.449,1.998,24.834,30.874,12.323,22.155,0,0
left,0,746060297,197746,746060297,197746,753600659,197746,784417821,197746,802543565,197746,804097029,7.540,30.817,18.126,1.553,50.496,58.037,,,0,0
front,0,765897125,197746,765897125,197746,771743020,197746,784417821,197746,803966859,197746,805478560,5.846,12.675,19.549,1.512,33.736,39.581,,,0,0
right,0,779292218,197746,779292218,197746,784164099,197746,784417821,197746,805774274,197746,807278686,4.872,0.254,21.356,1.504,23.115,27.986,19.837,33.232,0,0
left,0,848677506,197746,848677506,197746,856107655,197746,877635477,197746,894539193,197746,896220032,7.430,21.528,16.904,1.681,40.112,47.543,,,0,0
front,0,863530989,197746,863530989,197746,870671619,197746,877635477,197746,896284324,197746,898129889,7.141,6.964,18.649,1.846,27.458,34.599,,,0,0
right,0,873415562,197746,873415562,197746,877564012,197746,877635477,197746,898389734,197746,899639417,4.148,0.071,20.754,1.250,22.075,26.224,14.853,24.738,0,0
left,0,941812869,197746,941812869,197746,950353660,197746,970333082,197746,987478421,197746,988941402,8.541,19.979,17.145,1.463,38.588,47.129,,,0,0
front,0,954206629,197746,954206629,197746,960109765,197746,970333082,197746,989083859,197746,990520145,5.903,10.223,18.751,1.436,30.410,36.314,,,0,0
right,0,964431217,197746,964431217,197746,970127127,197746,970333082,197746,991153507,197746,992744254,5.696,0.206,20.820,1.591,22.617,28.313,12.394,22.618,0,0
left,0,48451170,197747,048451170,197747,056820972,197747,076550984,197747,093542096,197747,095425736,8.370,19.730,16.991,1.884,38.605,46.975,,,0,0
front,0,62082391,197747,062082391,197747,071045851,197747,076550984,197747,095048996,197747,097306210,8.963,5.505,18.498,2.257,26.260,35.224,,,0,0
right,0,72143698,197747,072143698,197747,076424511,197747,076550984,197747,097503050,197747,099150896,4.281,0.126,20.952,1.648,22.726,27.007,13.631,23.693,0,0
left,0,145102877,197747,145102877,197747,154090955,197747,173250547,197747,190401948,197747,192082040,8.988,19.160,17.151,1.680,37.991,46.979,,,0,0
front,0,158506843,197747,158506843,197747,164665586,197747,173250547,197747,191857826,197747,193831181,6.159,8.585,18.607,1.973,29.166,35.324,,,0,0
right,0,168883511,197747,168883511,197747,173137160,197747,173250547,197747,193962804,197747,195391856,4.254,0.113,20.712,1.429,22.255,26.508,13.404,23.781,0,0
left,0,242495564,197747,242495564,197747,249714503,197747,270933781,197747,288520699,197747,290662895,7.219,21.219,17.587,2.142,40.948,48.167,,,0,0
front,0,255099355,197747,255099355,197747,259513008,197747,270933781,197747,290374864,197747,292166556,4.414,11.421,19.441,1.792,32.654,37.067,,,0,0
right,0,265170667,197747,265170667,197747,270832056,197747,270933781,197747,292389993,197747,294065040,5.661,0.102,21.456,1.675,23.233,28.894,12.604,22.675,0,0
left,0,343378118,197747,343378118,197747,351722960,197747,371351516,197747,388711580,197747,390547023,8.345,19.629,17.360,1.835,38.824,47.169,,,0,0
front,0,356270382,197747,356270382,197747,361102804,197747,371351516,197747,390247466,197747,391636125,4.832,10.249,18.896,1.389,30.533,35.366,,,0,0
right,0,366621008,197747,366621008,197747,371180413,197747,371351516,197747,391979166,197747,393286021,4.559,0.171,20.628,1.307,22.106,26.665,12.892,23.243,0,0
left,0,442324729,197747,442324729,197747,450796067,197747,471561823,197747,488145193,197747,489710190,8.471,20.766,16.583,1.565,38.914,47.385,,,0,0
front,0,455137480,197747,455137480,197747,459759311,197747,471561823,197747,489561845,197747,491581916,4.622,11.803,18.000,2.020,31.823,36.444,,,0,0
right,0,465665988,197747,465665988,197747,471397710,197747,471561823,197747,491554453,197747,492900446,5.732,0.164,19.993,1.346,21.503,27.234,12.813,23.341,0,0
left,0,548810805,197747,548810805,197747,557503538,197747,589250581,197747,606420154,197747,607991349,8.693,31.747,17.170,1.571,50.488,59.181,,,0,0
front,0,568559684,197747,568559684,197747,574194825,197747,589250581,197747,607982347,197747,609549346,5.635,15.056,18.732,1.567,35.355,40.990,,,0,0
right,0,583013705,197747,583013705,197747,589037073,197747,589250581,197747,609536661,197747,611586514,6.023,0.214,20.286,2.050,22.549,28.573,19.749,34.203,0,0
left,0,649056925,197747,649056925,197747,656443626,197747,679403501,197747,696686490,197747,698386532,7.387,22.960,17.283,1.700,41.943,49.330,,,0,0
front,0,664412309,197747,664412309,197747,670398481,197747,679403501,197747,698450638,197747,700804697,5.986,9.005,19.047,2.354,30.406,36.392,,,0,0
right,0,674615747,197747,674615747,197747,679187584,197747,679403501,197747,701010312,197747,702999457,4.572,0.216,21.607,1.989,23.812,28.384,15.355,25.559,0,0
left,0,748886958,197747,748886958,197747,758309329,197747,779349388,197747,799355369,197747,800992390,9.422,21.040,20.006,1.637,42.683,52.105,,,0,0
front,0,763120769,197747,763120769,197747,767644297,197747,779349388,197747,800789416,197747,802177942,4.524,11.705,21.440,1.389,34.534,39.057,,,0,0
right,0,774798409,197747,774798409,197747,779209420,197747,779349388,197747,802527127,197747,803874900,4.411,0.140,23.178,1.348,24.665,29.076,14.234,25.911,0,0
left,0,849411164,197747,849411164,197747,857491348,197747,889396170,197747,906454779,197747,908505749,8.080,31.905,17.059,2.051,51.014,59.095,,,0,0
front,0,869306790,197747,869306790,197747,875643564,197747,889396170,197747,908142945,197747,911300282,6.337,13.753,18.747,3.157,35.657,41.993,,,0,0
right,0,884497861,197747,884497861,197747,889209782,197747,889396170,197747,911596599,197747,913885430,4.712,0.186,22.200,2.289,24.676,29.388,19.896,35.087,0,0
left,0,945690013,197747,945690013,197747,954393688,197747,974219635,197747,990988586,197747,992509234,8.704,19.826,16.769,1.521,38.116,46.819,,,0,0
front,0,958247665,197747,958247665,197747,963113142,197747,974219635,197747,992230547,197747,993815188,4.865,11.106,18.011,1.585,30.702,35.568,,,0,0
right,0,968670671,197747,968670671,197747,974144580,197747,974219635,197747,993785389,197747,995649544,5.474,0.075,19.566,1.864,21.505,26.979,12.558,22.981,0,0
left,0,42569655,197748,042569655,197748,051337791,197748,072144087,197748,088902753,197748,090821653,8.768,20.806,16.759,1.919,39.484,48.252,,,0,0
front,0,55210964,197748,055210964,197748,059648607,197748,072144087,197748,090270462,197748,091705876,4.438,12.495,18.126,1.435,32.057,36.495,,,0,0
right,0,66155986,197748,066155986,197748,071966658,197748,072144087,197748,091843798,197748,094208528,5.811,0.177,19.700,2.365,22.242,28.053,12.641,23.586,0,0
left,0,144810772,197748,144810772,197748,151892208,197748,173295755,197748,190328586,197748,191973685,7.081,21.404,17.033,1.645,40.081,47.163,,,0,0
