camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
front,0,176903415,197523,176903415,197523,194598354,197523,208881508,197523,226094172,197523,227099735,17.695,14.283,17.213,1.006,32.501,50.196,,,0,0
right,0,190284158,197523,190284158,197523,207721636,197523,208881508,197523,226995380,197523,228265737,17.437,1.160,18.114,1.270,20.544,37.982,16.089,29.470,0,0
left,0,259101478,197523,259101478,197523,277094554,197523,322446058,197523,338485976,197523,340604497,17.993,45.352,16.040,2.119,63.510,81.503,,,0,0
front,0,279228395,197523,279228395,197523,296846181,197523,322446058,197523,340161484,197523,341691650,17.618,25.600,17.715,1.530,44.845,62.463,,,0,0
right,0,298877205,197523,298877205,197523,321616391,197523,322446058,197523,341691464,197523,343030043,22.739,0.830,19.245,1.339,21.414,44.153,20.127,39.776,0,0
left,0,358471300,197523,358471300,197523,375875065,197523,409368148,197523,424607515,197523,426104508,17.404,33.493,15.239,1.497,50.229,67.633,,,0,0
front,0,373721166,197523,373721166,197523,393968691,197523,409368148,197523,425829404,197523,426763468,20.248,15.399,16.461,0.934,32.795,53.042,,,0,0
right,0,387754946,197523,387754946,197523,408026527,197523,409368148,197523,426656536,197523,427756577,20.272,1.342,17.288,1.100,19.730,40.002,15.250,29.284,0,0
left,0,465560421,197523,465560421,197523,488915554,197523,513388671,197523,529489837,197523,530925040,23.355,24.473,16.101,1.435,42.009,65.365,,,0,0
front,0,480497471,197523,480497471,197523,498433754,197523,513388671,197523,530732074,197523,531790769,17.936,14.955,17.343,1.059,33.357,51.293,,,0,0
right,0,494915011,197523,494915011,197523,512608383,197523,513388671,197523,531644265,197523,533092138,17.693,0.780,18.256,1.448,20.484,38.177,14.937,29.355,0,0
left,0,563470607,197523,563470607,197523,582111793,197523,620078981,197523,635778378,197523,637298555,18.641,37.967,15.699,1.520,55.187,73.828,,,0,0
front,0,578576617,197523,578576617,197523,594979303,197523,620078981,197523,637081536,197523,638194039,16.403,25.100,17.003,1.113,43.215,59.617,,,0,0
right,0,597941268,197523,597941268,197523,619244464,197523,620078981,197523,637986074,197523,639260603,21.303,0.835,17.907,1.275,20.016,41.319,15.106,34.471,0,0
left,0,659137055,197523,659137055,197523,679850309,197523,709890140,197523,725583528,197523,727053922,20.713,30.040,15.693,1.470,47.204,67.917,,,0,0
front,0,674419838,197523,674419838,197523,691179446,197523,709890140,197523,726700882,197523,727873752,16.760,18.711,16.811,1.173,36.694,53.454,,,0,0
right,0,687564272,197523,687564272,197523,709175688,197523,709890140,197523,727642222,197523,728875046,21.611,0.714,17.752,1.233,19.699,41.311,15.283,28.427,0,0
left,0,765703894,197523,765703894,197523,787231486,197523,811927460,197523,827822207,197523,829727074,21.528,24.696,15.895,1.905,42.496,64.023,,,0,0
front,0,782930310,197523,782930310,197523,800918158,197523,811927460,197523,829405245,197523,830363930,17.988,11.009,17.478,0.959,29.446,47.434,,,0,0
right,0,795770039,197523,795770039,197523,811189703,197523,811927460,197523,830246346,197523,831253486,15.420,0.738,18.319,1.007,20.064,35.483,17.226,30.066,0,0
left,0,865809140,197523,865809140,197523,886106564,197523,917694703,197523,933294331,197523,935151737,20.297,31.588,15.600,1.857,49.045,69.343,,,0,0
front,0,882197641,197523,882197641,197523,898901211,197523,917694703,197523,934825924,197523,936274945,16.704,18.793,17.131,1.449,37.374,54.077,,,0,0
right,0,894974721,197523,894974721,197523,916981201,197523,917694703,197523,936154028,197523,937427658,22.006,0.714,18.459,1.274,20.446,42.453,16.389,29.166,0,0
left,0,963632251,197523,963632251,197523,983662188,197524,009574969,197524,025514356,197524,027400954,20.030,25.913,15.939,1.887,43.739,63.769,,,0,0
front,0,980197939,197523,980197939,197524,000532113,197524,009574969,197524,027015118,197524,028455443,20.334,9.043,17.440,1.440,27.923,48.258,,,0,0
right,0,993048255,197523,993048255,197524,008834966,197524,009574969,197524,028173957,197524,029459611,15.787,0.740,18.599,1.286,20.625,36.411,16.566,29.416,0,0
left,0,59437429,197524,059437429,197524,080332766,197524,106362488,197524,122205483,197524,124102660,20.895,26.030,15.843,1.897,43.770,64.665,,,0,0
front,0,75108454,197524,075108454,197524,096645719,197524,106362488,197524,123772251,197524,126052468,21.537,9.717,17.410,2.280,29.407,50.944,,,0,0
right,0,88932543,197524,088932543,197524,105672255,197524,106362488,197524,125745893,197524,126969771,16.740,0.690,19.383,1.224,21.298,38.037,15.671,29.495,0,0
left,0,159703718,197524,159703718,197524,177180056,197524,205906225,197524,222131486,197524,224116253,17.476,28.726,16.225,1.985,46.936,64.413,,,0,0
front,0,175285597,197524,175285597,197524,195489158,197524,205906225,197524,223914279,197524,225074855,20.204,10.417,18.008,1.161,29.586,49.789,,,0,0
right,0,188502527,197524,188502527,197524,205197276,197524,205906225,197524,224999486,197524,226062681,16.695,0.709,19.093,1.063,20.865,37.560,15.582,28.799,0,0
left,0,265767985,197524,265767985,197524,286083013,197524,326171597,197524,341654927,197524,343561782,20.315,40.089,15.483,1.907,57.479,77.794,,,0,0
front,0,290219080,197524,290219080,197524,312909521,197524,326171597,197524,343192482,197524,344691890,22.690,13.262,17.021,1.499,31.782,54.473,,,0,0
right,0,310120903,197524,310120903,197524,325452414,197524,326171597,197524,344441975,197524,347100968,15.332,0.719,18.270,2.659,21.649,36.980,24.451,44.353,0,0
left,0,360987604,197524,360987604,197524,384209398,197524,405836545,197524,423256834,197524,425032146,23.222,21.627,17.420,1.775,40.823,64.045,,,0,0
front,0,376219962,197524,376219962,197524,397718231,197524,405836545,197524,424387858,197524,425483374,21.498,8.118,18.551,1.096,27.765,49.263,,,0,0
right,0,389715135,197524,389715135,197524,405104907,197524,405836545,197524,425289528,197524,426409668,15.390,0.732,19.453,1.120,21.305,36.695,15.232,28.728,0,0
left,0,459521260,197524,459521260,197524,483646125,197524,521210872,197524,537238077,197524,539146599,24.125,37.565,16.027,1.909,55.500,79.625,,,0,0
front,0,477460164,197524,477460164,197524,500829936,197524,521210872,197524,538519418,197524,539568815,23.370,20.381,17.309,1.049,38.739,62.109,,,0,0
right,0,497828578,197524,497828578,197524,520499783,197524,521210872,197524,539428799,197524,540603633,22.671,0.711,18.218,1.175,20.104,42.775,17.939,38.307,0,0
left,0,566072111,197524,566072111,197524,583782584,197524,615666757,197524,631436254,197524,633114719,17.710,31.884,15.769,1.678,49.332,67.043,,,0,0
front,0,584716528,197524,584716528,197524,604216146,197524,615666757,197524,632767157,197524,633952816,19.500,11.451,17.100,1.186,29.737,49.236,,,0,0
right,0,599777850,197524,599777850,197524,614957533,197524,615666757,197524,633822583,197524,635014751,15.180,0.709,18.156,1.192,20.057,35.237,18.644,33.706,0,0
left,0,659714814,197524,659714814,197524,683524951,197524,715640609,197524,731858486,197524,733804291,23.810,32.116,16.218,1.946,50.279,74.089,,,0,0
front,0,681421669,197524,681421669,197524,699908506,197524,715640609,197524,733396832,197524,734567251,18.487,15.732,17.756,1.170,34.659,53.146,,,0,0
right,0,697751762,197524,697751762,197524,714901773,197524,715640609,197524,734367934,197524,735540025,17.150,0.739,18.727,1.172,20.638,37.788,21.707,38.037,0,0
left,0,759735028,197524,759735028,197524,781909838,197524,805027578,197524,820787701,197524,822325264,22.175,23.118,15.760,1.538,40.415,62.590,,,0,0
front,0,775417221,197524,775417221,197524,793664386,197524,805027578,197524,822054509,197524,823391069,18.247,11.363,17.027,1.337,29.727,47.974,,,0,0
right,0,788980645,197524,788980645,197524,804295989,197524,805027578,197524,823232043,197524,824519728,15.315,0.732,18.204,1.288,20.224,35.539,15.682,29.246,0,0
left,0,859142089,197524,859142089,197524,882670037,197524,910656767,197524,925979547,197524,927627521,23.528,27.987,15.323,1.648,44.957,68.485,,,0,0
front,0,874168740,197524,874168740,197524,893950093,197524,910656767,197524,927278889,197524,928489424,19.781,16.707,16.622,1.211,34.539,54.321,,,0,0
right,0,887790252,197524,887790252,197524,910086104,197524,910656767,197524,928296806,197524,929434152,22.296,0.571,17.640,1.137,19.348,41.644,15.027,28.648,0,0
left,0,962379256,197524,962379256,197524,979625425,197525,011197571,197525,026417589,197525,028007455,17.246,31.572,15.220,1.590,48.382,65.628,,,0,0
front,0,978346171,197524,978346171,197524,998047364,197525,011197571,197525,027568660,197525,028894138,19.701,13.150,16.371,1.325,30.847,50.548,,,0,0
right,0,992160006,197524,992160006,197525,010622108,197525,011197571,197525,028843369,197525,030245402,18.462,0.575,17.646,1.402,19.623,38.085,15.967,29.781,0,0
left,0,59110682,197525,059110682,197525,085525964,197525,117698910,197525,133214186,197525,134609175,26.415,32.173,15.515,1.395,49.083,75.498,,,0,0
front,0,85284855,197525,085284855,197525,104513851,197525,117698910,197525,134380526,197525,135472268,19.229,13.185,16.682,1.092,30.958,50.187,,,0,0
right,0,101787583,197525,101787583,197525,116943158,197525,117698910,197525,135359777,197525,137397248,15.156,0.756,17.661,2.037,20.454,35.610,26.174,42.677,0,0
left,0,162967682,197525,162967682,197525,186712504,197525,209991803,197525,225821065,197525,227467622,23.745,23.279,15.829,1.647,40.755,64.500,,,0,0
front,0,178690954,197525,178690954,197525,204410914,197525,209991803,197525,226997625,197525,228381165,25.720,5.581,17.006,1.384,23.970,49.690,,,0,0
right,0,193447243,197525,193447243,197525,209246666,197525,209991803,197525,228169735,197525,229688792,15.799,0.745,18.178,1.519,20.442,36.242,15.723,30.480,0,0
left,0,260457602,197525,260457602,197525,278335032,197525,312041927,197525,327486160,197525,329173114,17.877,33.707,15.444,1.687,50.838,68.716,,,0,0
front,0,276407342,197525,276407342,197525,298008845,197525,312041927,197525,328683308,197525,330054922,21.602,14.033,16.641,1.372,32.046,53.648,,,0,0
right,0,294201694,197525,294201694,197525,311414175,197525,312041927,197525,329934196,197525,331399521,17.212,0.628,17.892,1.465,19.985,37.198,15.950,33.744,0,0
left,0,366114864,197525,366114864,197525,387203030,197525,409895151,197525,425434937,197525,427507591,21.088,22.692,15.540,2.073,40.305,61.393,,,0,0
front,0,381910415,197525,381910415,197525,399160787,197525,409895151,197525,427151308,197525,428527478,17.250,10.734,17.256,1.376,29.367,46.617,,,0,0
right,0,395181211,197525,395181211,197525,409140142,197525,409895151,197525,428343917,197525,429689009,13.959,0.755,18.449,1.345,20.549,34.508,15.796,29.066,0,0
left,0,463011422,197525,463011422,197525,482606363,197525,512526256,197525,528231712,197525,530088998,19.595,29.920,15.705,1.857,47.483,67.078,,,0,0
front,0,481974166,197525,481974166,197525,498826979,197525,512526256,197525,529524304,197525,530760057,16.853,13.699,16.998,1.236,31.933,48.786,,,0,0
right,0,495074217,197525,495074217,197525,511562125,197525,512526256,197525,530605140,197525,532141782,16.488,0.964,18.079,1.537,20.580,37.068,18.963,32.063,0,0
left,0,560097275,197525,560097275,197525,579838790,197525,606947909,197525,622473888,197525,624134816,19.742,27.109,15.526,1.661,44.296,64.038,,,0,0
front,0,576829940,197525,576829940,197525,594661259,197525,606947909,197525,623787794,197525,625275744,17.831,12.287,16.840,1.488,30.614,48.446,,,0,0
right,0,590932459,197525,590932459,197525,606276418,197525,606947909,197525,624936261,197525,626989403,15.344,0.671,17.988,2.053,20.713,36.057,16.733,30.835,0,0
left,0,666787485,197525,666787485,197525,690802189,197525,714746221,197525,730457830,197525,732085097,24.015,23.944,15.712,1.627,41.283,65.298,,,0,0
front,0,682338478,197525,682338478,197525,700148446,197525,714746221,197525,731686620,197525,732932609,17.810,14.598,16.940,1.246,32.784,50.594,,,0,0
right,0,695532485,197525,695532485,197525,713851126,197525,714746221,197525,732614914,197525,733908340,18.319,0.895,17.869,1.293,20.057,38.376,15.551,28.745,0,0
left,0,761521627,197525,761521627,197525,785085769,197525,805969462,197525,821741117,197525,823629688,23.564,20.884,15.772,1.889,38.544,62.108,,,0,0
front,0,776390255,197525,776390255,197525,795397397,197525,805969462,197525,823098657,197525,824278108,19.007,10.572,17.129,1.179,28.881,47.888,,,0,0
right,0,789826752,197525,789826752,197525,805257430,197525,805969462,197525,824077674,197525,825393455,15.431,0.712,18.108,1.316,20.136,35.567,14.869,28.305,0,0
left,0,865812370,197525,865812370,197525,885412964,197525,915984249,197525,931526778,197525,934626607,19.601,30.571,15.543,3.100,49.214,68.814,,,0,0
right,0,899721847,197525,899721847,197525,915258001,197525,915984249,197525,934778442,197525,937763047,15.536,0.726,18.794,2.985,22.505,38.041,,,0,0
left,0,965964857,197525,965964857,197525,985354489,197526,018284924,197526,034254018,197526,036222621,19.390,32.930,15.969,1.969,50.868,70.258,,,0,0
front,0,887356787,197525,887356787,197525,909566226,197525,915984249,197525,933383690,197526,037101814,22.209,6.418,17.399,103.718,127.536,149.745,21.544,33.909,0,0
right,0,994665003,197525,994665003,197526,017431072,197526,018284924,197526,036648523,197526,040373754,22.766,0.854,18.364,3.725,22.943,45.709,,,0,0
left,0,59576725,197526,059576725,197526,083177864,197526,108021164,197526,123589576,197526,125332993,23.601,24.843,15.568,1.743,42.155,65.756,,,0,0
front,0,77794340,197526,077794340,197526,097430846,197526,108021164,197526,124904184,197526,126561690,19.637,10.590,16.883,1.658,29.131,48.767,,,0,0
right,0,91341928,197526,091341928,197526,107126147,197526,108021164,197526,126323401,197526,128086921,15.784,0.895,18.302,1.764,20.961,36.745,18.218,31.765,0,0
left,0,166423687,197526,166423687,197526,186706738,197526,211851193,197526,227456692,197526,229201523,20.283,25.144,15.605,1.745,42.495,62.778,,,0,0
front,0,181941233,197526,181941233,197526,201839076,197526,211851193,197526,228853064,197526,230219882,19.898,10.012,17.002,1.367,28.381,48.279,,,0,0
right,0,195768334,197526,195768334,197526,211248525,197526,211851193,197526,230222755,197526,231481094,15.480,0.603,18.372,1.258,20.233,35.713,15.518,29.345,0,0
left,0,266420746,197526,266420746,197526,291456699,197526,311894225,197526,327814014,197526,329235102,25.036,20.438,15.920,1.421,37.778,62.814,,,0,0
front,0,281874890,197526,281874890,197526,300835326,197526,311894225,197526,329040585,197526,330300953,18.960,11.059,17.146,1.260,29.466,48.426,,,0,0
right,0,294839858,197526,294839858,197526,311147294,197526,311894225,197526,330178109,197526,332410684,16.307,0.747,18.284,2.233,21.263,37.571,15.454,28.419,0,0
left,0,359894528,197526,359894528,197526,377364512,197526,406138175,197526,421650859,197526,423219856,17.470,28.774,15.513,1.569,45.855,63.325,,,0,0
front,0,376076226,197526,376076226,197526,393864890,197526,406138175,197526,422719930,197526,423813928,17.789,12.273,16.582,1.094,29.949,47.738,,,0,0
right,0,389682353,197526,389682353,197526,405376834,197526,406138175,197526,423813772,197526,425039160,15.694,0.761,17.676,1.225,19.662,35.357,16.182,29.788,0,0
left,0,459094121,197526,459094121,197526,479814408,197526,510013024,197526,526277074,197526,528098687,20.720,30.199,16.264,1.822,48.284,69.005,,,0,0
front,0,473992441,197526,473992441,197526,495856229,197526,510013024,197526,527568079,197526,528820472,21.864,14.157,17.555,1.252,32.964,54.828,,,0,0
right,0,486911419,197526,486911419,197526,509444174,197526,510013024,197526,528754325,197526,530375487,22.533,0.569,18.741,1.621,20.931,43.464,14.898,27.817,0,0
left,0,557924919,197526,557924919,197526,573465285,197526,609158270,197526,624981663,197526,626695430,15.540,35.693,15.823,1.714,53.230,68.771,,,0,0
front,0,572867822,197526,572867822,197526,590075953,197526,609158270,197526,626159491,197526,627123834,17.208,19.082,17.001,0.964,37.048,54.256,,,0,0
right,0,586136030,197526,586136030,197526,608406843,197526,609158270,197526,627139989,197526,628920044,22.271,0.751,17.982,1.780,20.513,42.784,14.943,28.211,0,0
left,0,663493973,197526,663493973,197526,680870222,197526,715819649,197526,731846860,197526,733436493,17.376,34.949,16.027,1.590,52.566,69.943,,,0,0
front,0,686016510,197526,686016510,197526,704249397,197526,715819649,197526,733089582,197526,734335516,18.233,11.570,17.270,1.246,30.086,48.319,,,0,0
right,0,699489534,197526,699489534,197526,715097835,197526,715819649,197526,734344551,197526,735708734,15.608,0.722,18.525,1.364,20.611,36.219,22.523,35.996,0,0
left,0,759352582,197526,759352582,197526,776046020,197526,809655025,197526,825173902,197526,827074217,16.693,33.609,15.519,1.900,51.028,67.722,,,0,0
front,0,774147410,197526,774147410,197526,794542127,197526,809655025,197526,826696334,197526,828137089,20.395,15.113,17.041,1.441,33.595,53.990,,,0,0
right,0,786920721,197526,786920721,197526,808988165,197526,809655025,197526,827945729,197526,829316625,22.067,0.667,18.291,1.371,20.328,42.396,14.795,27.568,0,0
left,0,866413605,197526,866413605,197526,885517728,197526,918199227,197526,934100398,197526,936033347,19.104,32.681,15.901,1.933,50.516,69.620,,,0,0
front,0,888213247,197526,888213247,197526,907785006,197526,918199227,197526,935591734,197526,936884849,19.572,10.414,17.393,1.293,29.100,48.672,,,0,0
right,0,901061868,197526,901061868,197526,917584515,197526,918199227,197526,936802951,197526,938156806,16.523,0.615,18.604,1.354,20.572,37.095,21.800,34.648,0,0
left,0,965410408,197526,965410408,197526,982623198,197527,010806768,197527,026640703,197527,028616063,17.213,28.184,15.834,1.975,45.993,63.206,,,0,0
front,0,981188110,197526,981188110,197526,997707440,197527,010806768,197527,028078886,197527,029433759,16.519,13.099,17.272,1.355,31.726,48.246,,,0,0
right,0,994532489,197526,994532489,197527,009873154,197527,010806768,197527,029339721,197527,030789459,15.341,0.934,18.533,1.450,20.916,36.257,15.778,29.122,0,0
left,0,58720484,197527,058720484,197527,080303228,197527,103046046,197527,118766369,197527,120783499,21.583,22.743,15.720,2.017,40.480,62.063,,,0,0
front,0,73929355,197527,073929355,197527,097706228,197527,103046046,197527,120043329,197527,121758595,23.777,5.340,16.997,1.715,24.052,47.829,,,0,0
right,0,87138440,197527,087138440,197527,102340939,197527,103046046,197527,121639583,197527,123063623,15.202,0.705,18.594,1.424,20.723,35.925,15.209,28.418,0,0
left,0,159084707,197527,159084707,197527,176273593,197527,204792095,197527,220573380,197527,222560787,17.189,28.519,15.781,1.987,46.287,63.476,,,0,0
front,0,174754093,197527,174754093,197527,195549693,197527,204792095,197527,222019223,197527,223366261,20.796,9.242,17.227,1.347,27.817,48.612,,,0,0
right,0,188169446,197527,188169446,197527,204032588,197527,204792095,197527,223354287,197527,225611827,15.863,0.760,18.562,2.258,21.579,37.442,15.669,29.085,0,0
left,0,259135497,197527,259135497,197527,276582489,197527,310253445,197527,325972524,197527,327654136,17.447,33.671,15.719,1.682,51.072,68.519,,,0,0
front,0,275281235,197527,275281235,197527,292557859,197527,310253445,197527,327253490,197527,328351349,17.277,17.696,17.000,1.098,35.793,53.070,,,0,0
right,0,289119345,197527,289119345,197527,309578961,197527,310253445,197527,328466535,197527,330086765,20.460,0.674,18.213,1.620,20.508,40.967,16.146,29.984,0,0
left,0,359638791,197527,359638791,197527,384746047,197527,404560886,197527,420282453,197527,421957184,25.107,19.815,15.722,1.675,37.211,62.318,,,0,0
front,0,375052545,197527,375052545,197527,392879741,197527,404560886,197527,421499829,197527,422757172,17.827,11.681,16.939,1.257,29.877,47.705,,,0,0
right,0,388735331,197527,388735331,197527,403843751,197527,404560886,197527,422697397,197527,424047848,15.108,0.717,18.137,1.350,20.204,35.313,15.414,29.097,0,0
left,0,458989573,197527,458989573,197527,477244453,197527,504188929,197527,520200929,197527,521731556,18.255,26.944,16.012,1.531,44.487,62.742,,,0,0
front,0,474315504,197527,474315504,197527,496535321,197527,504188929,197527,521373406,197527,522843455,22.220,7.654,17.184,1.470,26.308,48.528,,,0,0
right,0,487477874,197527,487477874,197527,503351840,197527,504188929,197527,522506813,197527,523864780,15.874,0.837,18.318,1.358,20.513,36.387,15.326,28.488,0,0
left,0,558900632,197527,558900632,197527,575840827,197527,611835036,197527,627586510,197527,629617649,16.940,35.994,15.751,2.031,53.777,70.717,,,0,0
front,0,574948179,197527,574948179,197527,591470879,197527,611835036,197527,629058969,197527,630658602,16.523,20.364,17.224,1.600,39.188,55.710,,,0,0
right,0,588018838,197527,588018838,197527,610862934,197527,611835036,197527,630286415,197527,631683087,22.844,0.972,18.451,1.397,20.820,43.664,16.048,29.118,0,0
left,0,665838174,197527,665838174,197527,682446254,197527,711475797,197527,727123659,197527,728745510,16.608,29.030,15.648,1.622,46.299,62.907,,,0,0
front,0,681457411,197527,681457411,197527,699706836,197527,711475797,197527,728441972,197527,729846885,18.249,11.769,16.966,1.405,30.140,48.389,,,0,0
right,0,695358150,197527,695358150,197527,710755026,197527,711475797,197527,729645031,197527,731142417,15.397,0.721,18.169,1.497,20.387,35.784,15.619,29.520,0,0
left,0,760289902,197527,760289902,197527,776864753,197527,806832087,197527,822772650,197527,824336725,16.575,29.967,15.941,1.564,47.472,64.047,,,0,0
front,0,775692411,197527,775692411,197527,792236766,197527,806832087,197527,824026500,197527,825274617,16.544,14.595,17.194,1.248,33.038,49.582,,,0,0
right,0,789366099,197527,789366099,197527,805940282,197527,806832087,197527,825111152,197527,826304400,16.574,0.892,18.279,1.193,20.364,36.938,15.403,29.076,0,0
left,0,862997125,197527,862997125,197527,880969730,197527,932273167,197527,947969100,197527,949448449,17.973,51.303,15.696,1.479,68.479,86.451,,,0,0
front,0,884791110,197527,884791110,197527,908976731,197527,932273167,197527,949220079,197527,950302421,24.186,23.296,16.947,1.082,41.326,65.511,,,0,0
right,0,907842062,197527,907842062,197527,931351286,197527,932273167,197527,950065527,197527,951426517,23.509,0.922,17.792,1.361,20.075,43.584,21.794,44.845,0,0
left,0,961366524,197527,961366524,197527,978967899,197528,006237765,197528,038949187,197528,040762421,17.601,27.270,32.711,1.813,61.795,79.396,,,0,0
front,0,976742272,197527,976742272,197527,993398799,197528,006237765,197528,040238449,197528,041601017,16.657,12.839,34.001,1.363,48.202,64.859,,,0,0
right,0,989758528,197527,989758528,197528,005482044,197528,006237765,197528,041375728,197528,042739341,15.724,0.756,35.138,1.364,37.257,52.981,15.376,28.392,0,0
left,0,65870093,197528,065870093,197528,088356783,197528,111546424,197528,127475289,197528,129537451,22.487,23.190,15.929,2.062,41.181,63.667,,,0,0
front,0,81713971,197528,081713971,197528,098767884,197528,111546424,197528,128854761,197528,130154138,17.054,12.779,17.308,1.299,31.386,48.440,,,0,0
right,0,95356744,197528,095356744,197528,110819527,197528,111546424,197528,130049533,197528,131947932,15.463,0.727,18.503,1.898,21.128,36.591,15.844,29.487,0,0
left,0,159059811,197528,159059811,197528,175540534,197528,204409960,197528,220255631,197528,222059066,16.481,28.869,15.846,1.803,46.519,62.999,,,0,0
front,0,174480669,197528,174480669,197528,196556972,197528,204409960,197528,221453910,197528,222789346,22.076,7.853,17.044,1.335,26.232,48.309,,,0,0
right,0,188127816,197528,188127816,197528,203703486,197528,204409960,197528,222638807,197528,223996469,15.576,0.706,18.229,1.358,20.293,35.869,15.421,29.068,0,0
left,0,265921051,197528,265921051,197528,282522867,197528,310892552,197528,326514110,197528,328245017,16.602,28.370,15.622,1.731,45.722,62.324,,,0,0
front,0,281189766,197528,281189766,197528,297438792,197528,310892552,197528,327698539,197528,328721494,16.249,13.454,16.806,1.023,31.283,47.532,,,0,0
right,0,294736337,197528,294736337,197528,310166589,197528,310892552,197528,328529097,197528,329955471,15.430,0.726,17.637,1.426,19.789,35.219,15.269,28.815,0,0
left,0,358630740,197528,358630740,197528,375899465,197528,403559191,197528,419447063,197528,421129431,17.269,27.660,15.888,1.682,45.230,62.499,,,0,0
front,0,373749391,197528,373749391,197528,391838537,197528,403559191,197528,420635557,197528,421781417,18.089,11.721,17.076,1.146,29.943,48.032,,,0,0
right,0,387342538,197528,387342538,197528,402844490,197528,403559191,197528,421605329,197528,422759693,15.502,0.715,18.046,1.154,19.915,35.417,15.119,28.712,0,0
left,0,459670234,197528,459670234,197528,478177543,197528,507980015,197528,523822602,197528,525623844,18.507,29.802,15.843,1.801,47.446,65.954,,,0,0
front,0,475771437,197528,475771437,197528,493704452,197528,507980015,197528,525064197,197528,526092600,17.933,14.276,17.084,1.028,32.388,50.321,,,0,0
right,0,490356317,197528,490356317,197528,507137313,197528,507980015,197528,525958737,197528,527100790,16.781,0.843,17.979,1.142,19.963,36.744,16.101,30.686,0,0
left,0,564166196,197528,564166196,197528,588022424,197528,609761204,197528,625544189,197528,627222956,23.856,21.739,15.783,1.679,39.201,63.057,,,0,0
front,0,579611017,197528,579611017,197528,603697161,197528,609761204,197528,626830208,197528,627936530,24.086,6.064,17.069,1.106,24.239,48.326,,,0,0
right,0,593084975,197528,593084975,197528,609011336,197528,609761204,197528,627877053,197528,629093027,15.926,0.750,18.116,1.216,20.082,36.008,15.445,28.919,0,0
left,0,666737003,197528,666737003,197528,685458776,197528,724536801,197528,740455164,197528,742078449,18.722,39.078,15.918,1.623,56.620,75.341,,,0,0
front,0,689900377,197528,689900377,197528,707375327,197528,724536801,197528,741629007,197528,742935318,17.475,17.161,17.092,1.306,35.560,53.035,,,0,0
right,0,705785563,197528,705785563,197528,723809760,197528,724536801,197528,742726888,197528,743943668,18.024,0.727,18.190,1.217,20.134,38.158,23.163,39.049,0,0
left,0,760502989,197528,760502989,197528,785033971,197528,814594930,197528,830177747,197528,831752795,24.531,29.561,15.583,1.575,46.719,71.250,,,0,0
front,0,776702083,197528,776702083,197528,800138963,197528,814594930,197528,831377302,197528,832686084,23.437,14.456,16.782,1.309,32.547,55.984,,,0,0
right,0,790759093,197528,790759093,197528,813903185,197528,814594930,197528,832547490,197528,833851783,23.144,0.692,17.953,1.304,19.949,43.093,16.199,30.256,0,0
left,0,859809737,197528,859809737,197528,885441728,197528,927159114,197528,942687005,197528,944239031,25.632,41.717,15.528,1.552,58.797,84.429,,,0,0
front,0,882568058,197528,882568058,197528,899895009,197528,927159114,197528,943869331,197528,945161392,17.327,27.264,16.710,1.292,45.266,62.593,,,0,0
right,0,904008458,197528,904008458,197528,926475136,197528,927159114,197528,945012139,197528,946246024,22.467,0.684,17.853,1.234,19.771,42.238,22.758,44.199,0,0
left,0,966708484,197528,966708484,197528,984844285,197529,021793751,197529,037392141,197529,038911784,18.136,36.949,15.598,1.520,54.067,72.203,,,0,0
front,0,990668306,197528,990668306,197529,008072473,197529,021793751,197529,038543771,197529,039768228,17.404,13.721,16.750,1.224,31.696,49.100,,,0,0
right,0,5022006,197529,005022006,197529,021101196,197529,021793751,197529,039624512,197529,040798315,16.079,0.693,17.831,1.174,19.697,35.776,23.960,38.314,0,0
left,0,64122285,197529,064122285,197529,088356732,197529,111973393,197529,128284531,197529,129864045,24.234,23.617,16.311,1.580,41.507,65.742,,,0,0
front,0,80573008,197529,080573008,197529,098748135,197529,111973393,197529,129497860,197529,130737428,18.175,13.225,17.524,1.240,31.989,50.164,,,0,0
right,0,94575681,197529,094575681,197529,111147932,197529,111973393,197529,130579939,197529,131732195,16.572,0.825,18.607,1.152,20.584,37.157,16.451,30.453,0,0
left,0,166242478,197529,166242478,197529,190300464,197529,234389191,197529,250265269,197529,252106697,24.058,44.089,15.876,1.841,61.806,85.864,,,0,0
front,0,189316937,197529,189316937,197529,206921813,197529,234389191,197529,251696148,197529,252970578,17.605,27.467,17.307,1.274,46.049,63.654,,,0,0
right,0,210638746,197529,210638746,197529,233597557,197529,234389191,197529,252716412,197529,254062548,22.959,0.792,18.327,1.346,20.465,43.424,23.074,44.396,0,0
left,0,267257976,197529,267257976,197529,286196760,197529,321808958,197529,337610550,197529,339347775,18.939,35.612,15.802,1.737,53.151,72.090,,,0,0
