camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
front,13824832,12936,013824832,12936,022671290,12936,052268434,12936,068959118,12936,070260993,8.846,29.597,16.691,1.302,47.590,56.436
right,45413026,12936,045413026,12936,052178160,12936,052268434,12936,069995277,12936,071235812,6.765,0.090,17.727,1.241,19.058,25.823
left,83244136,12936,083244136,12936,092314212,12936,153467036,12936,170744959,12936,172586523,9.070,61.153,17.278,1.842,80.272,89.342
front,113871736,12936,113871736,12936,122820036,12936,153467036,12936,172199700,12936,174370499,8.948,30.647,18.733,2.171,51.550,60.499
right,145413059,12936,145413059,12936,153213970,12936,153467036,12936,174119907,12936,175938195,7.801,0.253,20.653,1.818,22.724,30.525
left,183277185,12936,183277185,12936,193320003,12936,251575700,12936,267145846,12936,268483032,10.043,58.256,15.570,1.337,75.163,85.206
front,213871924,12936,213871924,12936,224374877,12936,251575700,12936,268194411,12936,269320741,10.503,27.201,16.619,1.126,44.946,55.449
right,245390093,12936,245390093,12936,251460914,12936,251575700,12936,269188186,12936,270288004,6.071,0.115,17.612,1.100,18.827,24.898
left,283222995,12936,283222995,12936,292597391,12936,352134083,12936,367526450,12936,369016752,9.374,59.537,15.392,1.490,76.419,85.794
front,313853450,12936,313853450,12936,321874944,12936,352134083,12936,368634319,12936,369823660,8.021,30.259,16.500,1.189,47.949,55.970
right,345401266,12936,345401266,12936,352019292,12936,352134083,12936,369629280,12936,370792612,6.618,0.115,17.495,1.163,18.773,25.391
left,383215714,12936,383215714,12936,393140464,12936,452027842,12936,467215025,12936,468565817,9.925,58.887,15.187,1.351,75.425,85.350
front,413829373,12936,413829373,12936,421783406,12936,452027842,12936,468236789,12936,469346279,7.954,30.244,16.209,1.109,47.563,55.517
right,445406446,12936,445406446,12936,451901408,12936,452027842,12936,469199058,12936,470412149,6.495,0.126,17.171,1.213,18.511,25.006
left,483228133,12936,483228133,12936,493277970,12936,553207602,12936,568608581,12936,570012015,10.050,59.930,15.401,1.403,76.734,86.784
front,513953874,12936,513953874,12936,521581758,12936,553207602,12936,569664542,12936,570956280,7.628,31.626,16.457,1.292,49.375,57.002
right,545403500,12936,545403500,12936,552912276,12936,553207602,12936,570776407,12936,571979867,7.509,0.295,17.569,1.203,19.068,26.576
left,583226911,12936,583226911,12936,592043039,12936,652648510,12936,668087673,12936,669660610,8.816,60.605,15.439,1.573,77.618,86.434
front,613859139,12936,613859139,12936,622230160,12936,652648510,12936,669263642,12936,670723646,8.371,30.418,16.615,1.460,48.493,56.865
right,645393955,12936,645393955,12936,652568170,12936,652648510,12936,670424514,12936,671650031,7.174,0.080,17.776,1.226,19.082,26.256
left,683241987,12936,683241987,12936,692097633,12936,752027650,12936,767502394,12936,769028027,8.856,59.930,15.475,1.526,76.930,85.786
front,713841808,12936,713841808,12936,721714340,12936,752027650,12936,768683216,12936,770072216,7.873,30.313,16.656,1.389,48.358,56.230
right,745406668,12936,745406668,12936,751910784,12936,752027650,12936,769832394,12936,771068627,6.504,0.117,17.805,1.236,19.158,25.662
left,783254739,12936,783254739,12936,794315501,12936,851505758,12936,866894974,12936,868470468,11.061,57.190,15.389,1.575,74.155,85.216
front,813870850,12936,813870850,12936,821676762,12936,851505758,12936,867998322,12936,869266202,7.806,29.829,16.493,1.268,47.589,55.395
right,845404496,12936,845404496,12936,851369689,12936,851505758,12936,869098473,12936,870236620,5.965,0.136,17.593,1.138,18.867,24.832
left,883262598,12936,883262598,12936,891761789,12936,951600481,12936,966895595,12936,968514266,8.499,59.839,15.295,1.619,76.752,85.252
front,913941153,12936,913941153,12936,921665549,12936,951600481,12936,968181756,12936,969611185,7.724,29.935,16.581,1.429,47.946,55.670
right,945402975,12936,945402975,12936,951493041,12936,951600481,12936,969245089,12936,970798877,6.090,0.107,17.645,1.554,19.306,25.396
left,983190279,12936,983190279,12936,992156972,12937,051577028,12937,067574643,12937,069439642,8.967,59.420,15.998,1.865,77.283,86.249
front,13873622,12937,013873622,12937,021817566,12937,051577028,12937,069163430,12937,070326897,7.944,29.759,17.586,1.163,48.509,56.453
right,45399499,12937,045399499,12937,051474385,12937,051577028,12937,070202044,12937,071287357,6.075,0.103,18.625,1.085,19.813,25.888
left,83232553,12937,083232553,12937,092236735,12937,151638333,12937,169416786,12937,170977566,9.004,59.402,17.778,1.561,78.741,87.745
front,113837266,12937,113837266,12937,121614704,12937,151638333,12937,170533548,12937,171997365,7.777,30.024,18.895,1.464,50.383,58.160
right,145411472,12937,145411472,12937,151516780,12937,151638333,12937,171738100,12937,173198122,6.105,0.122,20.100,1.460,21.681,27.787
left,183197546,12937,183197546,12937,195527175,12937,252243814,12937,267380165,12937,268854289,12.330,56.717,15.136,1.474,73.327,85.657
front,213805796,12937,213805796,12937,222502655,12937,252243814,12937,268479597,12937,269800609,8.697,29.741,16.236,1.321,47.298,55.995
right,245428585,12937,245428585,12937,252156846,12937,252243814,12937,269540388,12937,270841228,6.728,0.087,17.297,1.301,18.684,25.413
left,283235547,12937,283235547,12937,291966787,12937,352171781,12937,367782389,12937,369413212,8.731,60.205,15.611,1.631,77.446,86.178
front,313838888,12937,313838888,12937,322325348,12937,352171781,12937,368946504,12937,370340685,8.486,29.846,16.775,1.394,48.015,56.502
right,345406314,12937,345406314,12937,352061775,12937,352171781,12937,370052126,12937,371373606,6.655,0.110,17.880,1.321,19.312,25.967
left,383255583,12937,383255583,12937,392230519,12937,451584291,12937,467024376,12937,468537528,8.975,59.354,15.440,1.513,76.307,85.282
front,413803269,12937,413803269,12937,421930421,12937,451584291,12937,468163585,12937,469493309,8.127,29.654,16.579,1.330,47.563,55.690
right,445423823,12937,445423823,12937,451505537,12937,451584291,12937,469333470,12937,470592578,6.082,0.079,17.749,1.259,19.087,25.169
left,483239368,12937,483239368,12937,492242721,12937,553492235,12937,570448805,12937,572076495,9.003,61.250,16.957,1.628,79.834,88.837
front,513818208,12937,513818208,12937,524034110,12937,553492235,12937,571622949,12937,572923213,10.216,29.458,18.131,1.300,48.889,59.105
right,545403030,12937,545403030,12937,553398386,12937,553492235,12937,572661772,12937,573971692,7.995,0.094,19.170,1.310,20.573,28.569
left,583320397,12937,583320397,12937,592387568,12937,652240228,12937,669576525,12937,671350021,9.067,59.853,17.336,1.773,78.962,88.030
front,613815767,12937,613815767,12937,624318903,12937,652240228,12937,670859030,12937,672371468,10.503,27.921,18.619,1.512,48.053,58.556
right,645602530,12937,645602530,12937,651997464,12937,652240228,12937,672058338,12937,673398951,6.395,0.243,19.818,1.341,21.401,27.796
left,683308192,12937,683308192,12937,692991647,12937,751775538,12937,769932084,12937,771385252,9.683,58.784,18.157,1.453,78.394,88.077
front,713825101,12937,713825101,12937,722143021,12937,751775538,12937,771047694,12937,772271011,8.318,29.633,19.272,1.223,50.128,58.446
right,745413495,12937,745413495,12937,751663316,12937,751775538,12937,772088129,12937,773210683,6.250,0.112,20.313,1.123,21.547,27.797
left,783216907,12937,783216907,12937,792311239,12937,853642955,12937,868871390,12937,870405165,9.094,61.332,15.228,1.534,78.094,87.188
front,813778808,12937,813778808,12937,823356997,12937,853642955,12937,870066973,12937,871642091,9.578,30.286,16.424,1.575,48.285,57.863
right,845399456,12937,845399456,12937,853551405,12937,853642955,12937,871397423,12937,872744125,8.152,0.092,17.754,1.347,19.193,27.345
left,883261543,12937,883261543,12937,892486445,12937,952282616,12937,967714907,12937,969387140,9.225,59.796,15.432,1.672,76.901,86.126
front,913808408,12937,913808408,12937,924413291,12937,952282616,12937,968827360,12937,970039227,10.605,27.869,16.545,1.212,45.626,56.231
right,945422119,12937,945422119,12937,952191134,12937,952282616,12937,969800780,12937,971299975,6.769,0.091,17.518,1.499,19.109,25.878
left,983249457,12937,983249457,12937,993726846,12938,052376823,12938,067803030,12938,069677510,10.477,58.650,15.426,1.874,75.951,86.428
front,13803975,12938,013803975,12938,022089346,12938,052376823,12938,069043508,12938,070550844,8.285,30.287,16.667,1.507,48.461,56.747
right,45399404,12938,045399404,12938,052221337,12938,052376823,12938,070232704,12938,071452509,6.822,0.155,17.856,1.220,19.231,26.053
left,83270204,12938,083270204,12938,093041864,12938,151989073,12938,170471809,12938,172161511,9.772,58.947,18.483,1.690,79.120,88.891
front,113820176,12938,113820176,12938,122218149,12938,151989073,12938,171715471,12938,173167039,8.398,29.771,19.726,1.452,50.949,59.347
right,145417906,12938,145417906,12938,151858020,12938,151989073,12938,173152434,12938,174427237,6.440,0.131,21.163,1.275,22.569,29.009
left,183298758,12938,183298758,12938,192626591,12938,252398746,12938,268013463,12938,269718894,9.328,59.772,15.615,1.705,77.092,86.420
front,213811656,12938,213811656,12938,222017352,12938,252398746,12938,269171593,12938,270995547,8.206,30.381,16.773,1.824,48.978,57.184
right,245421339,12938,245421339,12938,252284479,12938,252398746,12938,270566376,12938,272151936,6.863,0.114,18.168,1.586,19.867,26.731
left,283250177,12938,283250177,12938,292976008,12938,351766384,12938,367293331,12938,368898918,9.726,58.790,15.527,1.606,75.923,85.649
front,313816499,12938,313816499,12938,322298854,12938,351766384,12938,368464034,12938,369821425,8.482,29.468,16.698,1.357,47.523,56.005
right,345411290,12938,345411290,12938,351664710,12938,351766384,12938,369502267,12938,370990255,6.253,0.102,17.736,1.488,19.326,25.579
left,383282776,12938,383282776,12938,392635257,12938,451977903,12938,468183904,12938,469896979,9.352,59.343,16.206,1.713,77.262,86.614
front,413869336,12938,413869336,12938,421852463,12938,451977903,12938,469437363,12938,470907333,7.983,30.125,17.459,1.470,49.055,57.038
right,445450559,12938,445450559,12938,451864574,12938,451977903,12938,470609875,12938,472164416,6.414,0.113,18.632,1.555,20.300,26.714
left,483273287,12938,483273287,12938,493379328,12938,551964749,12938,567608074,12938,569317384,10.106,58.585,15.643,1.709,75.938,86.044
front,513837920,12938,513837920,12938,522316059,12938,551964749,12938,568798585,12938,570105572,8.478,29.649,16.834,1.307,47.790,56.268
right,545404626,12938,545404626,12938,551865058,12938,551964749,12938,569846034,12938,571081833,6.460,0.100,17.881,1.236,19.217,25.677
left,583365912,12938,583365912,12938,592737278,12938,652065312,12938,667376550,12938,669132491,9.371,59.328,15.311,1.756,76.395,85.767
front,613822471,12938,613822471,12938,621925261,12938,652065312,12938,668588411,12938,670055214,8.103,30.140,16.523,1.467,48.130,56.233
right,645411346,12938,645411346,12938,651936152,12938,652065312,12938,669998343,12938,671452299,6.525,0.129,17.933,1.454,19.516,26.041
left,683283923,12938,683283923,12938,694060456,12938,751548943,12938,766971796,12938,768682611,10.777,57.488,15.423,1.711,74.622,85.399
front,713825685,12938,713825685,12938,723541614,12938,751548943,12938,768197766,12938,769439635,9.716,28.007,16.649,1.242,45.898,55.614
right,745398429,12938,745398429,12938,751424792,12938,751548943,12938,769178261,12938,770757748,6.026,0.124,17.629,1.579,19.333,25.359
left,783288791,12938,783288791,12938,792930221,12938,851873251,12938,867354185,12938,869086277,9.641,58.943,15.481,1.732,76.156,85.797
front,813811126,12938,813811126,12938,821986467,12938,851873251,12938,868516567,12938,869825478,8.175,29.887,16.643,1.309,47.839,56.014
right,845406224,12938,845406224,12938,851800567,12938,851873251,12938,869566222,12938,870862818,6.394,0.073,17.693,1.297,19.062,25.457
left,883274415,12938,883274415,12938,892503653,12938,951977720,12938,967389151,12938,969099403,9.229,59.474,15.411,1.710,76.596,85.825
front,913828510,12938,913828510,12938,922119856,12938,951977720,12938,968491867,12938,969749416,8.291,29.858,16.514,1.258,47.630,55.921
right,945422166,12938,945422166,12938,951880796,12938,951977720,12938,969521775,12938,970946182,6.459,0.097,17.544,1.424,19.065,25.524
left,983251101,12938,983251101,12938,992612457,12939,054296159,12939,070405856,12939,072068590,9.361,61.684,16.110,1.663,79.456,88.817
front,13888363,12939,013888363,12939,023707966,12939,054296159,12939,071563484,12939,072852087,9.820,30.588,17.267,1.289,49.144,58.964
right,45424357,12939,045424357,12939,054172418,12939,054296159,12939,072543786,12939,073894542,8.748,0.124,18.248,1.351,19.722,28.470
left,83219149,12939,083219149,12939,095060193,12939,151890246,12939,167406379,12939,169380593,11.841,56.830,15.516,1.974,74.320,86.161
front,113821710,12939,113821710,12939,122227002,12939,151890246,12939,168816962,12939,170349688,8.405,29.663,16.927,1.533,48.123,56.528
right,145416512,12939,145416512,12939,151747353,12939,151890246,12939,170039056,12939,171521605,6.331,0.143,18.149,1.483,19.774,26.105
left,183215521,12939,183215521,12939,194280807,12939,254219184,12939,269784219,12939,271489808,11.065,59.938,15.565,1.706,77.209,88.274
front,213817459,12939,213817459,12939,224238685,12939,254219184,12939,270930871,12939,272180180,10.421,29.980,16.712,1.249,47.941,58.363
right,245424206,12939,245424206,12939,254075822,12939,254219184,12939,271937718,12939,273201616,8.652,0.143,17.719,1.264,19.126,27.777
left,283242404,12939,283242404,12939,292766378,12939,352166953,12939,367423653,12939,369056400,9.524,59.401,15.257,1.633,76.290,85.814
front,313844878,12939,313844878,12939,322811772,12939,352166953,12939,368558958,12939,370046973,8.967,29.355,16.392,1.488,47.235,56.202
right,345416825,12939,345416825,12939,351926301,12939,352166953,12939,369779803,12939,371015145,6.509,0.241,17.613,1.235,19.089,25.598
left,383351982,12939,383351982,12939,400317403,12939,453706273,12939,469095454,12939,470678991,16.965,53.389,15.389,1.584,70.362,87.327
front,413797646,12939,413797646,12939,423054652,12939,453706273,12939,470238528,12939,471616012,9.257,30.652,16.532,1.377,48.561,57.818
right,445412980,12939,445412980,12939,453578981,12939,453706273,12939,471654501,12939,472968581,8.166,0.127,17.948,1.314,19.390,27.556
left,483264965,12939,483264965,12939,493572552,12939,552750965,12939,568165238,12939,569712278,10.308,59.178,15.414,1.547,76.140,86.447
front,513820192,12939,513820192,12939,522661446,12939,552750965,12939,569286987,12939,570489837,8.841,30.090,16.536,1.203,47.828,56.670
right,545453129,12939,545453129,12939,552649564,12939,552750965,12939,570273281,12939,571433011,7.196,0.101,17.522,1.160,18.783,25.980
left,583244198,12939,583244198,12939,593186364,12939,652129232,12939,668931336,12939,670389755,9.942,58.943,16.802,1.458,77.203,87.146
front,613811130,12939,613811130,12939,624470059,12939,652129232,12939,670091338,12939,671250075,10.659,27.659,17.962,1.159,46.780,57.439
right,645447313,12939,645447313,12939,651997079,12939,652129232,12939,671126877,12939,672235392,6.550,0.132,18.998,1.109,20.238,26.788
left,683253316,12939,683253316,12939,693748526,12939,752785342,12939,768964598,12939,770454862,10.495,59.037,16.179,1.490,76.706,87.202
front,713831273,12939,713831273,12939,721821313,12939,752785342,12939,770181313,12939,771301581,7.990,30.964,17.396,1.120,49.480,57.470
right,745415880,12939,745415880,12939,752685737,12939,752785342,12939,771195729,12939,772470906,7.270,0.100,18.410,1.275,19.785,27.055
left,783240707,12939,783240707,12939,792955119,12939,854044390,12939,869467174,12939,870911346,9.714,61.089,15.423,1.444,77.956,87.671
front,813838382,12939,813838382,12939,822309312,12939,854044390,12939,870633126,12939,871823572,8.471,31.735,16.589,1.190,49.514,57.985
right,845425025,12939,845425025,12939,853697388,12939,854044390,12939,871643812,12939,872816797,8.272,0.347,17.599,1.173,19.119,27.392
left,883296465,12939,883296465,12939,895633159,12939,951937938,12939,967348738,12939,968791374,12.337,56.305,15.411,1.443,73.158,85.495
front,913850566,12939,913850566,12939,921938476,12939,951937938,12939,968416234,12939,969583409,8.088,29.999,16.478,1.167,47.645,55.733
right,945442478,12939,945442478,12939,951823064,12939,951937938,12939,969315209,12939,970479004,6.381,0.115,17.377,1.164,18.656,25.037
left,983250114,12939,983250114,12939,993456127,12940,051952176,12940,067447976,12940,068959817,10.206,58.496,15.496,1.512,75.504,85.710
front,13814839,12940,013814839,12940,022219713,12940,051952176,12940,068583614,12940,069780496,8.405,29.732,16.631,1.197,47.561,55.966
right,45413752,12940,045413752,12940,051832585,12940,051952176,12940,069544153,12940,070767099,6.419,0.120,17.592,1.223,18.935,25.353
left,83288071,12940,083288071,12940,097792331,12940,153241820,12940,168706460,12940,170263910,14.504,55.449,15.465,1.557,72.472,86.976
