camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
front,117,663585734,16064,663585734,16064,663585734,16064,671135129,16064,676730015,16064,688031667,0.000,7.549,5.595,11.302,24.446,24.446,,,0,0
right,68,712355056,16064,712355056,16064,712355056,16064,718312635,16064,724323780,16064,746479611,0.000,5.958,6.011,22.156,34.125,34.125,,,0,0
left,93,736352642,16064,736352642,16064,736352642,16064,744561645,16064,750148807,16064,761376808,0.000,8.209,5.587,11.228,25.024,25.024,,,0,0
front,118,763593421,16064,763593421,16064,763593421,16064,773172127,16064,778905837,16064,790204131,0.000,9.579,5.734,11.298,26.611,26.611,,,0,0
right,69,812334231,16064,812334231,16064,812334231,16064,820254421,16064,825834395,16064,837311257,0.000,7.920,5.580,11.477,24.977,24.977,,,0,0
left,94,836328153,16064,836328153,16064,836328153,16064,844654550,16064,850483656,16064,883537532,0.000,8.326,5.829,33.054,47.209,47.209,,,0,0
front,119,863605564,16064,863605564,16064,863605564,16064,870102843,16064,875785165,16064,897812128,0.000,6.497,5.682,22.027,34.207,34.207,,,0,0
right,70,912358673,16064,912358673,16064,912358673,16064,918305516,16064,924018311,16064,946346716,0.000,5.947,5.713,22.328,33.988,33.988,,,0,0
left,95,936291296,16064,936291296,16064,936291296,16064,944656094,16064,950361451,16064,972583237,0.000,8.365,5.705,22.222,36.292,36.292,,,0,0
front,120,963608441,16064,963608441,16064,963608441,16064,972852094,16064,978527890,16064,990171128,0.000,9.244,5.676,11.643,26.563,26.563,,,0,0
right,71,12349390,16065,012349390,16065,012349390,16065,018017382,16065,023896134,16065,035669308,0.000,5.668,5.879,11.773,23.320,23.320,,,0,0
left,96,36301024,16065,036301024,16065,036301024,16065,046411318,16065,052230722,16065,063871133,0.000,10.110,5.819,11.640,27.570,27.570,,,0,0
front,121,63616679,16065,063616679,16065,063616679,16065,070365165,16065,076501311,16065,088224886,0.000,6.748,6.136,11.724,24.608,24.608,,,0,0
right,72,112426746,16065,112426746,16065,112426746,16065,118142226,16065,123693090,16065,146292507,0.000,5.715,5.551,22.599,33.866,33.866,,,0,0
left,97,136276094,16065,136276094,16065,136276094,16065,144751284,16065,150900073,16065,162124191,0.000,8.475,6.149,11.224,25.848,25.848,,,0,0
front,122,163613185,16065,163613185,16065,163613185,16065,171950518,16065,177519469,16065,189025168,0.000,8.337,5.569,11.506,25.412,25.412,,,0,0
right,73,212432438,16065,212432438,16065,212432438,16065,219650464,16065,225348259,16065,247730061,0.000,7.218,5.698,22.382,35.298,35.298,,,0,0
left,98,236305759,16065,236305759,16065,236305759,16065,244218577,16065,249885225,16065,260986868,0.000,7.913,5.667,11.102,24.681,24.681,,,0,0
front,123,263589636,16065,263589636,16065,263589636,16065,271340164,16065,276886044,16065,277701463,0.000,7.751,5.546,0.815,14.112,14.112,,,0,0
right,74,312371692,16065,312371692,16065,312371692,16065,320728704,16065,326633932,16065,327582928,0.000,8.357,5.905,0.949,15.211,15.211,,,0,0
left,99,336273563,16065,336273563,16065,336273563,16065,346961224,16065,352836690,16065,364173870,0.000,10.688,5.875,11.337,27.900,27.900,,,0,0
front,124,363644567,16065,363644567,16065,363644567,16065,370929461,16065,376606906,16065,377402726,0.000,7.285,5.677,0.796,13.758,13.758,,,0,0
right,75,412386063,16065,412386063,16065,412386063,16065,418450200,16065,424112999,16065,446782665,0.000,6.064,5.663,22.670,34.397,34.397,,,0,0
left,100,436273821,16065,436273821,16065,436273821,16065,445773528,16065,451671981,16065,463475674,0.000,9.500,5.898,11.804,27.202,27.202,,,0,0
front,125,463637396,16065,463637396,16065,463637396,16065,472090138,16065,478064760,16065,479287833,0.000,8.453,5.975,1.223,15.650,15.650,,,0,0
right,76,512407185,16065,512407185,16065,512407185,16065,520086865,16065,526212877,16065,548637007,0.000,7.680,6.126,22.424,36.230,36.230,,,0,0
left,101,536280239,16065,536280239,16065,536280239,16065,544971673,16065,550819886,16065,562271666,0.000,8.691,5.848,11.452,25.991,25.991,,,0,0
front,126,563663005,16065,563663005,16065,563663005,16065,571027706,16065,576857035,16065,588212259,0.000,7.365,5.829,11.355,24.549,24.549,,,0,0
right,77,612381963,16065,612381963,16065,612381963,16065,618844476,16065,624533029,16065,657345523,0.000,6.463,5.689,32.812,44.964,44.964,,,0,0
left,102,636327096,16065,636327096,16065,636327096,16065,644713585,16065,650457017,16065,672839658,0.000,8.386,5.743,22.383,36.513,36.513,,,0,0
front,127,663597899,16065,663597899,16065,663597899,16065,671327714,16065,677118308,16065,688948595,0.000,7.730,5.791,11.830,25.351,25.351,,,0,0
right,78,712378307,16065,712378307,16065,712378307,16065,719660123,16065,725657504,16065,748229178,0.000,7.282,5.997,22.572,35.851,35.851,,,0,0
left,103,736286739,16065,736286739,16065,736286739,16065,745885802,16065,751749665,16065,763255416,0.000,9.599,5.864,11.506,26.969,26.969,,,0,0
front,128,763661325,16065,763661325,16065,763661325,16065,772226545,16065,777860219,16065,800096329,0.000,8.565,5.634,22.236,36.435,36.435,,,0,0
right,79,812382541,16065,812382541,16065,812382541,16065,817861515,16065,823691458,16065,845616360,0.000,5.479,5.830,21.925,33.234,33.234,,,0,0
left,104,836494917,16065,836494917,16065,836494917,16065,844149703,16065,849810250,16065,882519888,0.000,7.655,5.661,32.710,46.025,46.025,,,0,0
front,129,863665206,16065,863665206,16065,863665206,16065,871447303,16065,877149348,16065,899153387,0.000,7.782,5.702,22.004,35.488,35.488,,,0,0
right,80,912385701,16065,912385701,16065,912385701,16065,918158602,16065,924059571,16065,945944290,0.000,5.773,5.901,21.885,33.559,33.559,,,0,0
left,105,936337965,16065,936337965,16065,936337965,16065,947178877,16065,952936898,16065,985528193,0.000,10.841,5.758,32.591,49.190,49.190,,,0,0
front,130,963640860,16065,963640860,16065,963640860,16065,971730697,16065,977344228,16066,009671263,0.000,8.090,5.614,32.327,46.030,46.030,,,0,0
right,81,12551453,16066,012551453,16066,012551453,16066,018092066,16066,023827194,16066,056681508,0.000,5.541,5.735,32.854,44.130,44.130,,,0,0
left,106,36335160,16066,036335160,16066,036335160,16066,045364821,16066,050986283,16066,073092390,0.000,9.030,5.621,22.106,36.757,36.757,,,0,0
front,131,63637132,16066,063637132,16066,063637132,16066,070919419,16066,076529650,16066,098641700,0.000,7.282,5.610,22.112,35.005,35.005,,,0,0
right,82,112402969,16066,112402969,16066,112402969,16066,118071972,16066,123704231,16066,145514679,0.000,5.669,5.632,21.810,33.112,33.112,,,0,0
left,107,136519867,16066,136519867,16066,136519867,16066,146474582,16066,152535172,16066,174365677,0.000,9.955,6.061,21.831,37.846,37.846,,,0,0
front,132,163652708,16066,163652708,16066,163652708,16066,173419346,16066,179070493,16066,190431360,0.000,9.767,5.651,11.361,26.779,26.779,,,0,0
right,83,212403108,16066,212403108,16066,212403108,16066,218765860,16066,224417650,16066,246426239,0.000,6.363,5.652,22.009,34.023,34.023,,,0,0
left,108,236334861,16066,236334861,16066,236334861,16066,247007342,16066,252699111,16066,274195959,0.000,10.672,5.692,21.497,37.861,37.861,,,0,0
front,133,263671359,16066,263671359,16066,263671359,16066,272806686,16066,278496982,16066,300441884,0.000,9.135,5.690,21.945,36.771,36.771,,,0,0
right,84,312407204,16066,312407204,16066,312407204,16066,320740772,16066,326413427,16066,348852454,0.000,8.334,5.673,22.439,36.445,36.445,,,0,0
left,109,336334316,16066,336334316,16066,336334316,16066,346955456,16066,352961147,16066,364734028,0.000,10.621,6.006,11.773,28.400,28.400,,,0,0
front,134,363708928,16066,363708928,16066,363708928,16066,374269710,16066,379942311,16066,380885127,0.000,10.561,5.673,0.943,17.176,17.176,,,0,0
right,85,412416078,16066,412416078,16066,412416078,16066,418163345,16066,423755569,16066,445861833,0.000,5.747,5.592,22.106,33.446,33.446,,,0,0
left,110,436373124,16066,436373124,16066,436373124,16066,445937792,16066,451848967,16066,463143858,0.000,9.565,5.911,11.295,26.771,26.771,,,0,0
front,135,463740775,16066,463740775,16066,463740775,16066,470978763,16066,477145999,16066,488468389,0.000,7.238,6.167,11.322,24.728,24.728,,,0,0
