camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,47,406844509,16828,406844509,16828,408353737,16828,457227618,16828,481949601,16828,525573922,1.509,48.874,24.722,43.624,117.220,118.729,24.234,-24.524,0,1
left,73,531361681,16828,531361681,16828,542993502,16828,567279096,16828,586850890,16828,620287533,11.632,24.286,19.572,33.437,77.294,88.926,,,0,1
right,48,506890385,16828,506890385,16828,529130329,16828,567279096,16828,590260045,16828,622868821,22.240,38.149,22.981,32.609,93.738,115.978,,,0,1
front,98,555603700,16828,555603700,16828,567181400,16828,567279096,16828,588577623,16828,631826199,11.578,0.098,21.299,43.249,64.645,76.222,24.242,-24.471,0,1
front,99,655594626,16828,655594626,16828,657091679,16828,657213160,16828,680404370,16828,692050355,1.497,0.121,23.191,11.646,34.959,36.456,,,0,1
right,49,606743267,16828,606743267,16828,608298913,16828,657213160,16828,681487688,16828,692966420,1.556,48.914,24.275,11.479,84.668,86.223,,,0,1
left,74,631371382,16828,631371382,16828,643231684,16828,657213160,16828,678647218,16828,701201384,11.860,13.981,21.434,22.554,57.970,69.830,24.223,-24.628,0,1
front,100,755638925,16828,755638925,16828,767405369,16828,767500964,16828,789026999,16828,790393972,11.766,0.096,21.526,1.367,22.989,34.755,,,0,1
right,50,706849948,16828,706849948,16828,708413956,16828,767500964,16828,790120054,16828,791493654,1.564,59.087,22.619,1.374,83.080,84.644,,,0,1
left,75,731350937,16828,731350937,16828,732715382,16828,767500964,16828,787460384,16828,799521647,1.364,34.786,19.959,12.061,66.806,68.171,24.288,-24.501,0,1
front,101,855661262,16828,855661262,16828,877639986,16828,877739730,16828,900319928,16828,901908942,21.979,0.100,22.580,1.589,24.269,46.248,,,0,1
right,51,806749341,16828,806749341,16828,818205034,16828,877739730,16828,901854533,16828,913896650,11.456,59.535,24.115,12.042,95.692,107.147,,,0,1
left,76,831380938,16828,831380938,16828,833404802,16828,877739730,16828,898581849,16828,921270663,2.024,44.335,20.842,22.689,87.866,89.890,24.280,-24.632,0,1
